,P1,N2,P3,M4,P5,M6,N7,N8,M9,P10,M11,N12,CONDITION
615,1,3,1,1,1,1,2,2,1,1,1,2,D
366,3,2,3,4,2,3,4,5,3,3,2,1,H
537,3,2,2,1,1,1,1,3,1,3,1,3,D
548,1,1,1,4,5,5,5,5,2,5,1,3,D
924,1,1,1,1,1,1,3,3,1,3,1,1,D
301,3,1,4,1,4,1,3,4,2,4,2,2,H
682,1,2,1,2,1,1,1,1,1,2,1,1,D
74,3,2,1,2,1,1,2,2,1,1,1,1,H
177,4,4,4,2,2,2,4,5,3,4,1,4,H
17,4,3,2,3,1,1,3,3,2,3,2,2,H
683,1,2,1,2,2,1,4,3,1,2,1,2,D
1,4,3,2,1,1,1,2,4,1,1,1,3,H
872,1,1,1,1,1,1,1,1,1,1,1,1,D
472,2,4,3,2,2,3,4,5,2,4,4,2,H
765,1,1,1,1,1,1,3,1,1,1,1,1,D
167,4,3,2,1,1,1,3,4,1,2,2,3,H
20,5,5,4,4,1,3,2,5,3,3,3,4,H
304,4,4,1,1,1,1,2,4,2,1,3,4,H
788,4,3,1,2,1,1,3,3,1,2,1,1,D
570,4,3,1,4,5,2,5,5,3,1,1,3,D
681,3,4,1,1,1,1,4,4,2,3,1,2,D
473,4,4,3,4,4,5,5,4,4,4,4,4,H
743,1,5,5,5,5,5,3,4,2,3,5,5,D
267,3,4,3,2,1,2,3,4,3,3,2,2,H
700,2,3,1,2,1,1,3,2,1,2,1,1,D
471,4,4,2,3,2,3,3,3,2,3,4,2,H
464,4,3,4,2,2,1,3,4,2,4,3,2,H
814,2,2,2,2,1,1,3,3,3,3,2,2,D
194,3,3,2,2,2,2,1,3,1,3,1,3,H
970,1,2,1,1,1,1,2,1,1,1,1,1,D
791,1,5,2,2,5,1,2,3,2,2,1,2,D
188,4,4,1,2,1,1,4,4,2,2,2,2,H
635,4,2,1,1,1,1,1,2,1,1,1,4,D
907,3,2,2,1,2,2,3,3,1,1,1,3,D
126,4,2,3,1,2,1,1,4,1,4,1,1,H
316,5,3,1,3,3,2,2,4,3,4,1,2,H
889,5,2,1,1,1,1,2,2,1,1,1,2,D
57,4,4,1,3,1,3,5,4,3,4,4,2,H
402,5,2,2,1,1,1,3,3,1,2,2,2,H
286,4,1,1,1,1,1,1,4,1,2,1,4,H
295,4,4,3,4,2,2,4,4,3,3,4,3,H
949,1,1,1,1,1,1,2,2,1,3,1,1,D
27,3,3,2,1,1,2,2,2,1,3,1,2,H
940,5,1,1,1,1,1,1,3,1,3,1,3,D
361,4,4,1,4,2,2,4,4,3,2,2,2,H
369,5,3,1,2,1,1,3,3,2,1,2,2,H
922,5,1,1,1,1,1,1,1,1,1,1,2,D
224,5,2,2,1,1,1,1,1,1,2,1,1,H
261,4,3,2,1,2,2,2,2,2,1,1,2,H
770,1,3,1,1,1,1,2,3,2,3,1,3,D
98,4,3,1,1,1,2,2,2,1,2,1,3,H
799,2,1,1,1,1,1,1,1,1,3,1,1,D
560,3,2,1,1,1,1,3,2,1,1,1,1,D
387,4,4,3,4,2,4,4,4,3,3,3,2,H
474,4,2,2,2,1,1,1,3,1,3,1,1,H
76,2,3,1,3,1,1,4,4,2,3,1,2,H
454,3,4,1,1,1,1,4,4,1,1,1,2,H
269,4,4,3,4,4,3,3,4,2,4,2,4,H
687,3,2,1,1,1,1,3,3,2,2,1,2,D
595,4,1,5,5,3,5,5,2,3,5,3,5,D
408,2,4,1,3,1,1,2,2,1,2,3,1,H
486,2,4,2,4,2,3,3,4,2,3,3,4,H
324,5,3,1,3,1,3,4,4,2,3,2,1,H
861,2,1,1,1,1,1,1,1,1,1,1,1,D
620,5,1,1,1,1,1,1,1,1,1,1,1,D
426,3,2,3,2,1,1,4,3,1,4,4,1,H
370,4,1,2,1,1,1,2,4,1,4,1,3,H
917,1,1,1,1,1,1,2,2,1,2,1,1,D
345,4,4,3,5,2,2,4,5,2,1,3,4,H
583,4,1,1,1,1,1,1,1,1,1,1,1,D
655,2,3,1,1,2,1,1,3,1,2,1,2,D
831,1,1,1,1,1,1,1,1,1,1,1,1,D
492,1,5,1,1,1,1,1,1,1,1,1,1,H
444,4,3,1,2,2,1,4,4,2,3,2,3,H
298,4,4,4,3,4,1,2,4,1,2,2,2,H
462,5,3,1,3,2,3,4,4,1,1,3,2,H
115,4,4,2,2,1,2,3,3,2,2,2,3,H
638,2,2,1,1,2,1,1,2,1,2,1,3,D
496,1,5,5,5,3,5,4,4,4,4,4,4,D
784,2,2,1,1,1,1,2,2,1,1,1,1,D
535,4,2,2,2,2,2,2,2,2,2,2,2,D
520,4,2,1,1,2,1,2,2,1,2,1,2,D
978,4,3,1,1,1,1,3,4,1,2,1,2,D
310,4,2,2,2,3,2,3,4,4,4,4,2,H
83,4,4,3,4,3,3,4,4,3,3,3,3,H
5,4,2,4,3,1,2,2,1,2,5,3,1,H
133,5,5,4,4,2,2,4,4,2,3,4,4,H
747,5,3,1,1,1,1,1,2,1,2,1,1,D
947,1,3,2,4,1,5,2,3,2,2,4,3,D
644,5,2,2,2,2,2,2,2,2,2,2,2,D
641,2,2,1,1,1,1,2,2,2,1,1,3,D
735,2,3,3,4,5,3,5,4,3,5,4,4,D
257,4,3,2,4,1,1,2,4,2,3,3,4,H
766,2,4,5,5,3,2,4,3,1,5,1,3,D
529,2,3,1,2,1,2,3,3,1,1,1,3,D
280,4,3,2,4,2,2,4,4,2,3,4,3,H
16,4,1,1,1,4,2,2,1,1,2,2,1,H
11,3,2,1,3,3,1,1,3,1,3,2,1,H
672,4,4,2,3,1,4,2,4,1,3,1,2,D
53,4,3,1,4,1,2,3,2,1,4,4,3,H
460,4,3,1,2,1,1,3,4,1,3,1,1,H
160,3,3,1,1,1,1,3,2,1,1,1,3,H
954,4,1,1,1,1,1,1,1,1,2,1,2,D
152,4,4,2,4,2,2,2,4,2,2,4,2,H
524,5,3,1,1,1,1,3,3,1,1,1,1,D
339,3,3,2,1,3,1,2,4,1,4,1,1,H
30,5,2,1,1,1,1,3,3,1,1,1,3,H
379,2,4,2,2,1,2,2,4,2,2,2,2,H
21,5,3,1,3,2,2,3,3,1,2,1,2,H
353,2,4,1,3,1,2,5,4,1,2,2,1,H
790,1,2,1,2,1,1,1,2,1,4,1,2,D
664,4,3,1,2,1,1,2,2,2,2,2,2,D
211,4,4,4,4,1,3,4,3,1,4,2,2,H
751,5,1,1,1,1,1,1,1,1,1,1,1,D
397,5,3,1,2,1,1,1,3,1,2,1,2,H
164,3,4,1,1,1,1,2,2,2,4,1,1,H
344,4,3,2,2,2,3,4,4,2,2,2,3,H
65,4,2,1,1,1,1,4,4,4,5,4,4,H
376,4,3,3,2,1,2,4,4,2,3,3,2,H
733,1,3,1,1,1,1,1,4,1,4,1,2,D
705,5,3,1,1,1,2,2,4,2,3,2,2,D
347,4,2,1,1,1,1,1,3,1,1,1,1,H
465,3,4,1,4,1,2,4,4,3,3,1,3,H
976,4,2,2,2,2,2,3,3,2,3,2,2,D
636,1,2,1,1,1,1,1,4,1,1,1,2,D
114,4,2,2,1,1,2,2,2,2,1,4,1,H
643,4,3,1,1,5,1,1,3,1,1,1,3,D
653,1,2,1,1,1,1,2,2,1,1,1,1,D
932,5,5,5,5,1,3,3,4,4,3,4,3,D
951,5,1,1,1,1,1,1,1,1,1,1,1,D
85,3,2,2,2,3,2,1,2,2,4,3,3,H
984,5,3,1,1,1,1,3,3,1,1,1,2,D
950,1,1,1,1,1,1,1,1,1,1,1,2,D
613,5,2,1,1,1,1,1,2,1,1,1,1,D
236,5,4,3,3,1,1,3,4,2,1,3,3,H
767,4,4,2,2,2,2,3,3,1,3,2,2,D
172,4,3,3,2,3,2,4,2,2,4,2,2,H
398,2,4,1,2,2,2,3,4,2,2,2,2,H
806,2,2,1,1,1,1,1,2,1,1,1,1,D
185,4,3,2,2,1,1,2,3,1,3,2,4,H
306,5,1,2,1,1,2,1,2,1,2,1,1,H
491,2,4,3,3,1,4,5,5,2,4,1,3,H
722,4,2,2,2,2,1,1,4,2,2,1,2,D
662,3,2,1,1,1,1,3,3,1,2,1,1,D
900,1,1,1,1,1,1,1,1,1,2,1,1,D
505,3,3,2,1,1,1,2,2,1,1,1,2,D
777,4,2,1,1,1,1,1,4,1,1,1,2,D
531,5,4,1,1,1,1,4,4,1,1,1,2,D
752,4,2,1,1,1,1,1,1,1,2,1,1,D
313,3,4,2,4,1,1,4,4,3,2,4,2,H
389,4,3,1,3,1,1,3,3,1,2,2,2,H
203,4,4,2,5,2,4,3,4,4,3,4,3,H
711,3,1,2,1,1,1,2,2,1,2,1,2,D
884,3,3,3,4,2,2,2,2,2,2,2,2,D
244,4,4,5,1,1,1,3,4,1,2,1,4,H
90,3,2,1,4,1,1,1,1,2,3,3,2,H
243,1,5,5,5,5,5,5,5,5,5,5,5,H
137,1,3,4,2,4,2,1,4,3,5,3,2,H
260,4,2,2,1,1,1,1,2,1,3,2,1,H
349,5,4,3,4,2,3,3,5,3,2,4,3,H
789,1,2,1,3,1,1,3,5,1,4,1,2,D
509,4,3,1,1,1,1,1,1,1,2,1,1,D
43,4,3,2,2,2,2,2,2,2,3,2,2,H
821,1,3,5,5,1,2,2,3,2,2,5,2,D
116,4,5,1,4,3,4,4,5,3,3,4,4,H
697,5,1,1,1,1,1,1,4,1,2,1,1,D
86,2,4,2,1,1,1,4,4,1,3,1,3,H
330,2,4,2,2,4,2,2,5,2,2,2,2,H
320,4,3,1,2,2,2,4,4,1,4,1,3,H
773,1,2,1,1,1,1,2,2,1,1,2,2,D
420,3,4,1,3,1,1,4,4,1,4,1,1,H
709,2,3,1,4,3,2,3,4,2,3,2,2,D
981,4,2,1,1,1,1,1,1,2,2,1,4,D
423,3,4,4,2,3,1,3,3,1,3,4,2,H
522,1,5,5,5,5,5,5,5,5,5,5,5,D
293,3,2,3,2,5,4,3,4,3,5,4,2,H
199,3,3,1,2,3,2,1,1,2,3,1,2,H
632,4,1,2,1,1,1,1,2,2,2,1,2,D
542,5,1,1,1,4,2,1,4,2,4,2,2,D
503,2,2,1,1,1,1,1,1,1,1,1,1,D
461,5,4,2,2,1,2,4,4,2,2,2,2,H
896,1,2,2,1,2,1,2,3,2,2,2,2,D
271,4,4,3,1,2,2,3,5,2,3,4,1,H
772,4,2,1,1,1,1,3,3,1,1,1,2,D
668,4,1,1,1,1,1,1,1,1,1,1,1,D
365,4,4,1,3,2,2,4,4,2,2,4,3,H
275,5,5,4,1,1,1,3,4,1,4,4,2,H
82,4,5,1,2,1,1,4,4,1,2,1,2,H
903,2,1,1,1,1,1,1,2,1,2,1,2,D
956,5,2,2,2,2,1,2,2,2,2,1,1,D
91,4,2,1,1,1,1,3,4,1,3,1,1,H
446,4,2,3,2,3,2,3,3,2,3,2,4,H
586,1,3,1,1,1,1,3,3,1,1,1,1,D
881,5,2,1,2,1,1,3,3,1,2,1,2,D
220,4,4,3,1,3,2,2,3,2,4,1,1,H
920,3,2,1,2,1,1,1,3,1,1,1,2,D
327,2,2,1,2,1,4,4,2,3,2,3,3,H
690,3,2,3,1,1,1,2,2,1,2,1,2,D
367,5,5,2,4,2,5,5,5,5,3,5,4,H
318,2,2,2,2,1,2,3,3,1,1,2,1,H
659,3,3,1,1,1,1,2,2,1,3,1,3,D
163,4,4,2,3,2,2,4,5,1,3,1,2,H
61,3,3,1,3,1,2,4,4,2,4,2,3,H
618,5,1,1,1,1,1,2,3,1,1,1,1,D
650,5,3,1,1,1,1,3,4,1,2,1,2,D
303,2,5,3,4,2,3,4,4,2,4,2,3,H
157,3,3,1,3,1,1,3,3,1,4,1,2,H
686,2,4,3,4,2,2,3,3,3,3,3,2,D
0,4,4,1,1,1,1,1,4,2,3,1,1,H
315,5,2,2,1,1,1,4,4,1,3,1,2,H
204,5,4,1,1,2,1,1,5,1,1,3,1,H
934,2,3,1,1,1,1,1,4,1,3,1,1,D
674,2,1,2,1,1,1,1,2,1,3,1,1,D
809,1,5,1,1,1,1,1,1,1,2,1,3,D
573,5,3,1,1,1,1,1,1,1,1,1,1,D
493,2,3,1,1,2,2,3,4,1,2,1,2,D
329,5,2,1,1,1,1,1,1,1,1,1,1,H
119,4,3,1,4,1,2,4,4,1,5,1,3,H
138,3,2,1,1,5,1,1,1,1,1,1,1,H
312,5,2,1,1,1,1,2,3,1,1,1,1,H
46,5,1,2,2,2,2,4,3,2,3,2,2,H
277,5,3,1,2,2,2,2,4,2,2,2,2,H
571,5,3,1,1,1,1,1,3,1,1,1,1,D
479,4,4,3,4,2,3,5,4,4,3,2,4,H
348,4,3,2,1,1,1,2,3,1,2,1,1,H
447,2,2,2,2,2,2,2,2,2,2,2,3,H
629,2,1,1,1,1,1,2,1,2,4,1,2,D
431,2,2,1,1,1,1,1,2,2,3,2,1,H
808,4,3,1,1,1,1,3,3,1,3,1,2,D
857,2,2,1,1,1,1,3,4,1,1,2,2,D
156,3,4,1,3,1,3,2,4,3,4,2,3,H
941,1,2,1,1,2,1,1,1,1,2,1,1,D
197,4,4,3,4,1,1,2,3,1,3,3,1,H
24,4,5,1,4,3,5,4,5,3,3,4,4,H
107,4,3,1,1,1,1,2,3,1,1,1,2,H
103,2,3,3,3,3,4,3,3,3,3,3,3,H
52,3,3,2,3,1,3,2,3,2,1,1,3,H
530,3,3,1,1,5,1,2,3,1,1,1,1,D
481,1,5,4,3,1,2,1,2,3,3,2,2,H
888,1,2,1,1,1,1,1,1,1,2,1,1,D
640,4,4,1,1,5,1,2,4,1,2,1,1,D
895,2,3,2,2,1,1,1,2,1,1,1,2,D
333,5,1,1,1,1,1,5,5,1,1,1,1,H
654,5,1,1,1,1,1,1,1,1,1,1,1,D
184,4,3,2,1,2,1,3,4,2,4,1,3,H
552,1,2,1,2,5,1,3,3,1,1,1,1,D
967,4,2,1,1,5,1,3,2,1,2,1,2,D
567,5,3,1,1,2,2,3,3,2,3,1,2,D
830,5,2,1,1,1,1,1,1,1,1,1,1,D
539,2,4,1,3,1,1,1,2,1,3,1,3,D
729,3,3,2,2,2,2,3,3,2,3,2,2,D
134,3,3,1,2,2,2,3,4,2,1,2,2,H
512,5,2,1,1,1,1,3,2,1,1,1,1,D
263,4,3,1,4,1,2,4,1,2,4,3,1,H
161,3,3,1,3,3,1,4,3,1,2,2,1,H
130,4,1,1,1,1,3,2,2,1,1,1,1,H
593,2,2,2,3,3,2,3,3,2,2,2,3,D
501,1,5,1,1,1,1,1,3,1,3,1,3,D
838,5,3,1,1,1,1,2,2,1,2,1,1,D
617,5,3,1,1,1,1,1,4,1,1,1,3,D
166,4,4,4,1,2,1,2,3,2,4,1,2,H
309,5,4,1,3,1,2,2,4,1,3,2,4,H
445,5,5,1,1,2,4,1,5,4,1,4,4,H
87,5,3,2,1,2,1,3,5,1,3,1,1,H
283,3,2,1,1,1,1,1,1,1,3,1,1,H
863,4,2,1,1,1,1,1,1,2,2,1,4,D
919,1,5,1,5,1,1,3,3,1,3,1,3,D
274,1,1,1,1,1,1,4,3,1,5,2,1,H
247,4,3,1,1,1,1,1,1,1,4,1,1,H
558,4,2,1,1,1,1,3,2,1,2,1,3,D
232,5,4,5,4,2,3,4,4,3,5,3,3,H
328,4,2,2,2,2,2,2,2,2,1,2,2,H
230,4,3,3,2,2,2,2,4,1,3,3,3,H
193,4,2,1,2,2,2,2,3,2,2,2,3,H
689,3,4,1,1,1,1,1,3,1,2,1,2,D
448,3,4,1,1,2,1,4,2,1,4,3,4,H
265,3,4,2,3,2,4,3,4,3,3,2,3,H
774,3,1,1,1,1,1,1,1,1,1,1,1,D
255,1,3,3,4,3,4,1,3,2,4,3,3,H
607,1,2,1,1,1,1,1,1,1,2,1,2,D
584,2,1,5,1,4,4,5,5,5,4,5,5,D
487,5,3,1,2,1,1,3,3,2,1,2,2,H
291,5,4,1,3,1,2,2,4,1,4,2,3,H
823,3,2,1,1,1,1,2,3,1,2,1,1,D
776,2,3,1,2,1,1,3,4,1,3,2,2,D
210,3,4,1,1,2,2,2,4,2,2,3,2,H
411,4,2,1,1,1,1,3,4,1,1,1,2,H
406,3,1,1,2,2,1,1,1,2,4,3,1,H
433,4,3,3,3,1,2,4,4,2,3,3,2,H
35,2,4,2,4,1,2,2,4,2,3,1,1,H
720,5,2,1,1,1,1,1,3,1,2,1,1,D
513,5,2,1,2,2,3,2,4,1,3,2,2,D
